anio,id_zona,inversion_educativa_usd,id
2013,1,32215655,2013__1
2013,2,16804382,2013__2
2013,3,26362308,2013__3
2013,4,16720926,2013__4
2013,5,28503915,2013__5
2014,1,28170814,2014__1
2014,2,14147821,2014__2
2014,3,22694725,2014__3
2014,4,14349314,2014__4
2014,5,24580880,2014__5
2015,1,59458654,2015__1
2015,2,30034738,2015__2
2015,3,48042961,2015__3
2015,4,30564850,2015__4
2015,5,52158191,2015__5
2016,1,48748924,2016__1
2016,2,24895091,2016__2
2016,3,39592436,2016__3
2016,4,24697703,2016__4
2016,5,43500831,2016__5
2017,1,52273669,2017__1
2017,2,26911208,2017__2
2017,3,43297835,2017__3
2017,4,25608424,2017__4
2017,5,46997091,2017__5
2018,1,46825060,2018__1
2018,2,20612029,2018__2
2018,3,27738111,2018__3
2018,4,19074668,2018__4
2018,5,37955565,2018__5
2019,1,43270493,2019__1
2019,2,19474653,2019__2
2019,3,21000041,2019__3
2019,4,18065757,2019__4
2019,5,34898479,2019__5
2020,1,35620313,2020__1
2020,2,16031554,2020__2
2020,3,17287254,2020__3
2020,4,14871749,2020__4
2020,5,28728463,2020__5
2021,1,45326158,2021__1
2021,2,20035719,2021__2
2021,3,20563029,2021__3
2021,4,18639587,2021__4
2021,5,37627857,2021__5
2022,1,53708696,2022__1
2022,2,23849938,2022__2
2022,3,24117330,2022__3
2022,4,22278900,2022__4
2022,5,44846922,2022__5
