anio,id_zona,unidades_de_servicio_nivel_inicial,unidades_de_servicio_nivel_primario,unidades_de_servicio_nivel_secundario,sector_de_gestion_estatal,sector_de_gestion_privada,matricula_nivel_inicial,matricula_nivel_primario,matricula_nivel_secundario,matricula_sexo_masculino,matricula_sexo_femenino
2013,1,975,961,997,2576,1486,166198,421984,331583,558089,569857
2013,2,413,431,436,1116,675,72559,187415,142718,242813,254588
2013,3,659,595,589,1271,1178,99429,218510,179965,296709,304661
2013,4,291,327,332,842,444,51402,156664,126988,196101,200739
2013,5,859,866,747,2356,1117,130339,316391,226264,430394,446912
2014,1,982,961,978,2562,1495,168370,423592,331910,561249,573202
2014,2,415,431,431,1127,664,73402,188738,142742,245692,256501
2014,3,665,598,586,1274,1184,101166,219373,180260,299776,306773
2014,4,295,327,329,851,440,52214,158546,126029,199023,204310
2014,5,879,872,736,2363,1129,133916,320081,227886,437432,451672
2015,1,985,963,956,2555,1487,169740,426811,334081,567898,580114
2015,2,420,433,429,1121,659,74290,189846,144229,248501,258635
2015,3,667,596,576,1280,1180,101547,220225,180773,302576,311140
2015,4,298,330,329,867,444,53304,159488,127627,201071,206109
2015,5,899,877,736,2366,1154,136779,323838,231849,447924,463623
2016,1,991,964,956,2581,1477,171044,430256,339148,575033,585159
2016,2,422,432,429,1134,661,74511,191727,146574,251516,261116
2016,3,672,599,570,1281,1182,102209,220876,182559,304935,310780
2016,4,298,332,327,876,445,53871,161078,129065,204629,210479
2016,5,915,886,745,2399,1180,138783,327674,236896,456082,472233
2017,1,1002,967,944,2485,1487,174268,432457,344317,584582,598683
2017,2,425,433,423,1095,664,75898,192457,148727,253476,262940
2017,3,668,599,563,1243,1184,103160,221435,183846,307181,316334
2017,4,298,333,321,856,440,54027,162664,128961,209011,214640
2017,5,925,893,748,2339,1205,142021,332356,242182,464825,484082
2018,1,1005,967,938,2467,1477,177034,434126,347958,588290,606004
2018,2,425,433,421,1086,657,76357,194341,151013,257574,271320
2018,3,668,603,563,1228,1185,103738,222855,187988,311582,321903
2018,4,300,333,323,833,444,55501,163937,130600,210492,217325
2018,5,942,897,756,2347,1211,145647,337301,249421,473195,494901
2019,1,1009,972,932,2480,1463,176351,437980,353554,597608,617540
2019,2,427,436,415,1070,653,75991,195514,152850,259748,272140
2019,3,677,605,561,1235,1173,102422,224730,190570,317237,327093
2019,4,299,334,317,833,434,54504,165023,133394,216739,227133
2019,5,956,901,754,2377,1217,146580,342283,255706,491233,513905
2020,1,1019,974,926,2404,1468,170551,441712,356287,593040,609027
2020,2,430,436,412,1049,646,73960,197807,154582,257717,268558
2020,3,670,604,556,1205,1167,97003,225148,191956,310255,318613
2020,4,300,334,318,822,432,53248,166562,136386,216053,226532
2020,5,957,905,760,2297,1229,143262,347335,263982,484499,506692
2021,1,1014,971,924,2397,1446,156174,441000,372088,592196,613927
2021,2,428,436,413,1060,645,67857,197922,160895,257726,271324
2021,3,654,601,557,1203,1142,86726,222495,198283,305233,315242
2021,4,324,333,317,858,431,52838,166330,141653,218602,229265
2021,5,948,910,764,2323,1214,134702,351472,277169,488916,516385
2022,1,1019,975,923,2431,1449,158658,435834,370391,596444,612338
2022,2,427,435,414,1068,645,68289,196886,160850,257369,264262
2022,3,657,601,556,1210,1137,87873,218207,195573,302810,309553
2022,4,324,333,317,859,433,53616,164937,142337,217232,225987
2022,5,948,917,768,2352,1216,136238,351114,280975,493892,519224
